hall_id,as_of_date,machine_key,machine_name,units,baseline_days,baseline_avg_diff,special_selected_n,momentum_selected_n,composite_score,type_label,source_name,notes
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_2a92b733d609,Lラブ嬢3～Wご指名はいかがですか?～,3,90,148.0,0,0,-0.441,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_b487a01d24e3,バーサスリヴァイズ,1,90,114.5,0,0,-0.4758,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_9b5a72e07cee,スマスロ バイオハザードRE:3,4,64,-269.2,0,4,-0.4813,様子見,min-repo_machine_detail_90d,90日内64日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_12951ffbc66f,コードギアス反逆のルルーシュ３ C.C.&Kallen ver.,1,90,58.6,0,0,-0.534,常用,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_09dfd1f7589b,L戦国乙女5 業火を穿つ宿焔の双刃,6,36,-229.1,0,3,-0.538,様子見,min-repo_machine_detail_90d,90日内36日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_dbfb64466acc,Lバンドリ！,1,89,31.3,0,0,-0.5623,常用,min-repo_machine_detail_90d,90日内89日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_a0fe7da68ca6,バーニングエクスプレス,1,90,-35.2,0,0,-0.6316,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_89fcbd76162e,Lソードアート・オンライン,1,90,-57.9,0,0,-0.6552,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_42d2b4503a6a,戦国コレクション6,1,8,-60.4,0,0,-0.6578,新台・標本少,min-repo_machine_detail_90d,90日内8日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_65225cdc8fe6,スロット ソードアート・オンラインⅡ,5,36,-357.6,0,3,-0.6716,様子見,min-repo_machine_detail_90d,90日内36日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_9f723e33636b,マイジャグラーV,21,90,-82.7,0,0,-0.6809,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_b4ab6b52c9ef,A-SLOT+異世界かるてっとBT,1,90,-87.0,0,0,-0.6854,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_a5d12ebaef25,L ＨＥＹ！エリートサラリーマン鏡,1,90,-127.5,0,0,-0.7276,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_76e578be9b34,スマスロ 七つの魔剣が支配する,1,90,-164.0,0,0,-0.7655,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_ccda539048be,スマスロ デビルメイクライ5 スタイリッシュトライブ,1,90,-165.8,0,0,-0.7674,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_b8f8f5123195,L真・一騎当千,1,90,-209.7,0,0,-0.8131,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_22a915970d34,L麻雀物語,1,90,-227.5,0,0,-0.8316,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_c187b4cfe537,LBスロットGALFY,1,50,-247.0,0,0,-0.8519,様子見,min-repo_machine_detail_90d,90日内50日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_15ddeac842fa,スマスロ頭文字D 2nd,1,90,-247.2,0,0,-0.8521,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_8c585518687b,スロット ゾンビランドサガ,1,90,-259.8,0,0,-0.8652,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_b862da58d139,スマスロ ゴールデンカムイ,1,90,-266.9,0,0,-0.8726,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_e4285464d65b,ヤバチバ,2,8,-687.9,1,1,-0.9293,新台・標本少,min-repo_machine_detail_90d,90日内8日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_205e0f84800d,L範馬刃牙,1,90,-344.4,0,0,-0.9532,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_bc74e00b1d48,回胴式遊技機グランベルム,1,90,-378.0,0,0,-0.9883,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_e84a61ab8709,L南国育ち SPECIAL,3,8,-621.6,0,1,-1.1432,新台・標本少,min-repo_machine_detail_90d,90日内8日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_9341f43e0404,スマスロBIRDIE WING-Golf Girls’ Story-,1,36,-608.7,0,0,-1.2283,様子見,min-repo_machine_detail_90d,90日内36日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_51919118a439,パチスロ盾の勇者の成り上がり,1,15,-644.0,0,0,-1.2649,様子見,min-repo_machine_detail_90d,90日内15日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_439d7db30b27,L虚構推理,1,90,-833.2,0,0,-1.4618,様子見,min-repo_machine_detail_90d,90日内90日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
ikegami_big_dipper_togoshi_ginza,2026-07-13,bd_ec6a8daf4022,Sky Love,1,8,-858.1,0,0,-1.4877,新台・標本少,min-repo_machine_detail_90d,90日内8日。A=機種表の台数加重平均、B=詳細ページが旧イベント日と明示した日の公開優秀機種該当数、C=直近30日の公開優秀機種該当数。負差枚は出率から復元。S=0.35z(A)+0.40z(B)+0.25z(C)。
