hall_id,as_of_date,machine_key,machine_name,units,baseline_days,baseline_avg_diff,special_selected_n,momentum_selected_n,composite_score,type_label,source_name,notes
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_072,スマート沖スロ ニューキングハナハナV,5,42,-69.5,0,0,-0.7224,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_073,沖ドキ!ゴージャス,17,42,-74.0,0,0,-0.7265,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_074,ハードボイルド,1,42,-85.7,0,0,-0.7372,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_075,戦国コレクション6,7,12,-158.3,0,0,-0.8037,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（12日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_076,スマスロ ミリオンゴッド-神々の軌跡-,24,42,-338.2,0,1,-0.8380,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_077,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,1,42,-216.7,0,0,-0.8572,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_078,スマスロ 七つの魔剣が支配する,1,42,-235.7,0,0,-0.8746,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_079,Lパチスロからくりサーカス2,27,12,-389.1,0,0,-1.0151,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（12日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_080,L南国育ち SPECIAL,3,12,-452.8,0,0,-1.0734,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（12日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_081,ローティス,2,12,-562.5,0,0,-1.1739,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（12日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_082,スマスロBIRDIE WING-Golf Girls’ Story-,3,42,-800.8,0,0,-1.3921,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_083,吉宗,1,42,-840.5,0,0,-1.4285,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
fukutoshin_maruhan_shinjuku_toho,2026-07-12,toho_084,スマスロ バイオハザードRE:3,3,42,-1266.8,1,0,-1.6154,回収源,slorepo,A=2026-06-01〜07-12の公開機種月間累計（42日利用可能）。B=2026-04-13〜07-12の事前定義特定日30日での優秀機種選抜回数。C=2026-06-13〜07-12の全30日選抜回数。S=0.40z(B)+0.35z(A)+0.25z(C)。
